Date,AAPL,AMZN,CAT,CVX,GOOGL,JNJ,JPM,KO,META,MSFT,NVDA,PFE,PG,V,XOM
2021-03-02,122.0986099243164,154.72650146484375,197.29039001464844,84.93731689453125,102.51692962646484,139.70571899414062,132.6986846923828,43.406185150146484,257.4130859375,225.34536743164062,13.369399070739746,27.010215759277344,109.98985290527344,208.82180786132812,47.012447357177734
2021-03-03,119.11250305175781,150.25,196.45852661132812,85.89080047607422,99.88159942626953,137.24581909179688,135.26402282714844,43.302223205566406,253.84512329101562,219.26536560058594,12.769554138183594,27.71951675415039,109.33292388916016,207.93145751953125,47.389747619628906
2021-03-04,117.22911834716797,148.8784942626953,194.50228881835938,86.64535522460938,100.9999008178711,134.4783935546875,133.18524169921875,43.26755142211914,256.06146240234375,218.4656524658203,12.336244583129883,27.56637954711914,108.43630981445312,204.68934631347656,49.225982666015625
2021-03-05,118.48795318603516,150.0229949951172,201.25778198242188,90.3764877319336,104.13526153564453,137.140380859375,133.4948272705078,44.00399398803711,262.6607971191406,223.15811157226562,12.427247047424316,27.71951675415039,111.83631896972656,208.4734344482422,51.08736801147461
2021-03-08,113.55014038085938,147.59750366210938,202.5558624267578,90.99832916259766,99.68745422363281,138.28248596191406,135.26402282714844,44.74043273925781,253.7457275390625,219.1016082763672,11.561382293701172,27.687280654907227,113.01699829101562,213.17694091796875,51.03705978393555
2021-03-09,118.16590881347656,153.1425018310547,198.186279296875,90.79105377197266,101.3191909790039,138.5460205078125,134.3086395263672,44.064632415771484,264.11181640625,225.2586669921875,12.490144729614258,27.76788902282715,112.01387023925781,213.26400756835938,50.248905181884766
2021-03-10,117.0827407836914,152.8820037841797,202.0804901123047,92.34154510498047,101.11212921142578,139.81993103027344,137.22784423828125,44.567142486572266,263.2769775390625,223.9482879638672,12.43826961517334,28.1547794342041,113.04363250732422,215.9835205078125,51.79167556762695
2021-03-11,119.0149154663086,155.67950439453125,200.89215087890625,92.19230651855469,104.30757904052734,139.81112670898438,136.5113067626953,44.08197021484375,272.2019958496094,228.486572265625,12.962254524230957,27.977449417114258,112.66191101074219,218.86756896972656,51.405982971191406
2021-03-12,118.10737609863281,154.47450256347656,209.33880615234375,92.49907684326172,101.79788970947266,140.21527099609375,138.13009643554688,43.994606018066406,266.7554931640625,227.15684509277344,12.82508659362793,28.162843704223633,113.7538070678711,217.13522338867188,51.95936965942383
2021-03-15,120.99590301513672,154.08399963378906,210.92942810058594,91.41291809082031,102.01836395263672,140.9356689453125,137.4401397705078,44.579917907714844,272.0727844238281,226.2510986328125,13.159530639648438,28.541677474975586,114.12667083740234,216.08029174804688,50.63460159301758
2021-03-16,122.5377426147461,154.59300231933594,207.01690673828125,89.24884796142578,103.48078155517578,141.770263671875,135.7947998046875,44.74589920043945,277.56884765625,229.04542541503906,13.259292602539062,28.880212783813477,114.46399688720703,217.46426391601562,49.56136703491211
2021-03-17,121.74729919433594,156.7864990234375,213.57131958007812,89.57221221923828,103.39786529541016,141.24314880371094,137.19241333007812,44.76337432861328,282.2698669433594,228.39981079101562,13.30916976928711,28.84796714782715,114.00238037109375,215.83839416503906,49.77936553955078
2021-03-18,117.61944580078125,151.39950561523438,210.8745574951172,86.33027648925781,100.37470245361328,140.97959899902344,139.45700073242188,44.17806625366211,276.9129333496094,222.3102264404297,12.691908836364746,28.831850051879883,114.25096130371094,213.55438232421875,47.632911682128906
2021-03-19,117.09247589111328,153.7480010986328,205.94735717773438,85.71671295166016,100.65377807617188,140.6018524169922,137.23667907714844,44.387725830078125,288.33245849609375,221.9536895751953,12.814862251281738,28.638399124145508,113.63842010498047,200.23745727539062,47.36460494995117
2021-03-22,120.4103775024414,155.5435028076172,206.61471557617188,85.02022552490234,100.8390121459961,141.00595092773438,133.54791259765625,44.553714752197266,291.7414855957031,227.3881072998047,13.15454387664795,29.017234802246094,115.56478881835938,201.30206298828125,46.8782958984375
2021-03-23,119.58090209960938,156.875,199.5117645263672,84.5476303100586,101.36735534667969,140.87416076660156,132.212158203125,44.894412994384766,288.8493347167969,228.92015075683594,13.039321899414062,28.50137710571289,117.71310424804688,201.4471893310547,46.29977035522461
2021-03-24,117.19007873535156,154.35350036621094,202.23593139648438,86.8111801147461,100.93037414550781,142.24472045898438,133.23829650878906,45.00798797607422,280.4113464355469,226.87742614746094,12.612598419189453,28.702880859375,117.67760467529297,201.36976623535156,47.23883819580078
2021-03-25,117.677978515625,152.31300354003906,204.9966278076172,87.11796569824219,100.92689514160156,142.2974090576172,134.94557189941406,45.44477462768555,277.0321350097656,223.8711395263672,12.505106925964355,28.751239776611328,118.49430084228516,201.27301025390625,47.104679107666016
2021-03-26,118.28302001953125,152.60150146484375,209.79588317871094,89.1161880493164,100.54304504394531,144.8978271484375,137.19241333007812,46.33586120605469,281.2859191894531,227.8602294921875,12.80837631225586,29.218748092651367,120.24311828613281,206.65394592285156,48.38752365112305
2021-03-29,118.45867156982422,153.7864990234375,210.45408630371094,88.65187072753906,101.58882904052734,145.87306213378906,135.06057739257812,47.043479919433594,289.0381774902344,226.66542053222656,12.917116165161133,29.516979217529297,122.1251220703125,207.6024169921875,48.127593994140625
2021-03-30,117.0046615600586,152.76449584960938,213.06851196289062,87.83101654052734,101.62259674072266,144.96817016601562,136.65283203125,46.43195343017578,286.2354431152344,223.3990020751953,12.840801239013672,29.105907440185547,120.24311828613281,205.07644653320312,47.53229904174805
2021-03-31,119.20030975341797,154.70399475097656,211.96240234375,86.88580322265625,102.41960144042969,144.3883514404297,134.66244506835938,46.047569274902344,292.72540283203125,227.1761474609375,13.316152572631836,29.2026309967041,120.22537231445312,204.91192626953125,46.81121826171875
2021-04-01,120.02978515625,158.0500030517578,212.75772094726562,87.68177032470703,105.75955963134766,143.052978515625,135.9717254638672,45.87285232543945,296.8301086425781,233.51626586914062,13.778538703918457,29.259048461914062,119.20447540283203,209.87673950195312,48.11921691894531
2021-04-05,122.85977172851562,161.3365020751953,213.6444549560547,86.65364074707031,110.18801879882812,143.580078125,136.6924591064453,46.13493347167969,307.017333984375,239.99136352539062,13.953866958618164,29.242923736572266,121.13084411621094,211.98651123046875,47.372989654541016
2021-04-06,123.16226959228516,161.1909942626953,210.8380126953125,85.88253784179688,109.70633697509766,143.54493713378906,135.73141479492188,46.4669075012207,304.3835754394531,238.82545471191406,13.828169822692871,29.057537078857422,121.17525482177734,211.6090850830078,47.23883819580078
2021-04-07,124.81147766113281,163.96949768066406,210.62777709960938,86.38831329345703,111.18464660644531,143.73825073242188,137.85809326171875,46.54551696777344,311.17169189453125,240.7910614013672,14.109489440917969,28.94468879699707,121.38833618164062,212.20909118652344,47.448455810546875
2021-04-08,127.21207427978516,164.96499633789062,210.69178771972656,85.418212890625,111.75074005126953,143.1759490966797,138.02716064453125,46.40574645996094,311.1021423339844,244.0189971923828,14.282573699951172,28.985000610351562,121.84992980957031,213.59304809570312,46.95375442504883
2021-04-09,129.78829956054688,168.61000061035156,210.9385986328125,85.33529663085938,112.75582122802734,141.66485595703125,139.05935668945312,46.458160400390625,310.5455322265625,246.52420043945312,14.365373611450195,29.5008487701416,121.05985260009766,215.35446166992188,46.84476089477539
2021-04-12,128.0708465576172,168.96949768066406,211.10308837890625,84.39007568359375,111.46223449707031,142.0074920654297,138.7657012939453,46.6066780090332,309.6311950683594,246.58201599121094,15.172429084777832,29.79908561706543,121.54810333251953,214.33831787109375,46.53452682495117
2021-04-13,131.18374633789062,170.0,209.65875244140625,84.771484375,111.9493637084961,140.10984802246094,137.1106414794922,46.379539489746094,307.86212158203125,249.0679931640625,15.64179801940918,29.95223617553711,119.94132232666016,213.90277099609375,46.71059799194336
2021-04-14,128.84173583984375,166.64999389648438,212.61146545410156,86.45463562011719,111.32765197753906,140.49642944335938,134.5480194091797,46.37080383300781,300.9646301269531,246.27369689941406,15.240266799926758,29.960294723510742,120.37629699707031,214.8318634033203,48.06052017211914
2021-04-15,131.25209045410156,168.95449829101562,212.556640625,85.74987030029297,113.47981262207031,140.90931701660156,135.40220642089844,46.58919906616211,305.93402099609375,250.04115295410156,16.098447799682617,30.3068904876709,121.83219146728516,218.9933624267578,47.775447845458984
2021-04-16,130.92030334472656,169.9720001220703,213.3245086669922,85.36846923828125,113.35566711425781,142.53457641601562,136.40771484375,46.89496994018555,304.30401611328125,251.2360076904297,15.874238014221191,31.0887393951416,121.84103393554688,219.11920166015625,47.50714111328125
2021-04-19,131.5839080810547,168.60049438476562,212.43772888183594,85.61720275878906,113.70377349853516,142.92996215820312,135.82933044433594,47.17451095581055,300.38818359375,249.30882263183594,15.324809074401855,31.37891387939453,121.27290344238281,218.51914978027344,47.35622024536133
2021-04-20,129.89566040039062,166.7344970703125,208.08642578125,84.01696014404297,113.16995239257812,146.25961303710938,132.82179260253906,47.32301712036133,300.795654296875,248.84637451171875,15.134769439697266,31.45952606201172,122.28491973876953,216.08999633789062,46.35844421386719
2021-04-21,130.27622985839844,168.1009979248047,212.50180053710938,85.17776489257812,113.1371841430664,146.3562774658203,133.9518280029297,47.707420349121094,299.6229248046875,251.0818634033203,15.323566436767578,31.862539291381836,121.48594665527344,220.12571716308594,46.95375442504883
2021-04-22,128.75393676757812,165.45199584960938,209.23826599121094,83.70189666748047,111.85453033447266,145.11753845214844,131.13113403320312,47.55890655517578,294.70318603515625,247.79611206054688,14.814541816711426,31.145166397094727,120.27984619140625,220.2418670654297,46.3416862487793
2021-04-23,131.07644653320312,167.04400634765625,211.30438232421875,84.19937133789062,114.20879364013672,145.416259765625,133.64041137695312,47.585113525390625,299.2850036621094,251.6310272216797,15.228544235229492,31.161291122436523,119.66337585449219,222.59359741210938,46.593223571777344
2021-04-26,131.46676635742188,170.4499969482422,211.71759033203125,84.17449951171875,114.70536804199219,144.18630981445312,133.96961975097656,46.877498626708984,301.18328857421875,252.01641845703125,15.440780639648438,31.17740821838379,117.26908111572266,222.92263793945312,46.68545150756836
2021-04-27,131.14474487304688,170.8715057373047,211.5155792236328,85.15289306640625,113.76435852050781,143.36041259765625,134.58360290527344,46.807613372802734,301.7100524902344,252.42117309570312,15.344765663146973,30.992027282714844,117.19758605957031,222.5065155029297,47.297523498535156
2021-04-28,130.3542938232422,172.9250030517578,213.31541442871094,87.2423324584961,117.14404296875,142.3061981201172,135.45559692382812,46.816341400146484,305.21844482421875,245.2812042236328,15.240015983581543,31.282190322875977,117.3941421508789,225.93251037597656,48.722904205322266
2021-04-29,130.25669860839844,173.5655059814453,208.88014221191406,88.6352767944336,118.81849670410156,144.25656127929688,138.0894317626953,47.40166091918945,327.4911193847656,243.3059539794922,15.287900924682617,31.112924575805664,118.38581085205078,229.23269653320312,49.41883087158203
2021-04-30,128.2855224609375,173.37100219726562,209.4678192138672,85.45967102050781,116.86894226074219,142.96510314941406,136.86151123046875,47.157047271728516,323.0882263183594,242.98800659179688,14.973408699035645,31.153223037719727,119.19882202148438,226.03895568847656,47.99345016479492
2021-05-03,129.33938598632812,169.32449340820312,209.52293395996094,87.4993667602539,116.35151672363281,145.14389038085938,136.4611053466797,47.59385299682617,320.6035461425781,242.67965698242188,14.801074981689453,32.104347229003906,120.61041259765625,225.1195526123047,49.31821823120117
2021-05-04,124.7626953125,165.593505859375,214.33468627929688,87.98025512695312,114.55142974853516,147.39292907714844,138.34750366210938,47.29682159423828,316.409423828125,238.7579803466797,14.316741943359375,32.20107650756836,120.19943237304688,224.5582733154297,49.62844467163086
2021-05-05,125.00664520263672,163.52699279785156,218.43939208984375,90.34329986572266,114.94571685791016,146.7779541015625,140.16270446777344,47.17451095581055,313.08990478515625,237.4861297607422,14.423730850219727,32.217193603515625,119.23455810546875,221.82907104492188,51.12090301513672
2021-05-06,126.60702514648438,165.31849670410156,217.6956024169922,90.39305877685547,116.06697082519531,147.36663818359375,142.9833984375,47.646263122558594,318.0592346191406,240.6272735595703,14.488079071044922,31.899734497070312,120.7354736328125,223.87106323242188,51.607208251953125
2021-05-07,127.28152465820312,164.58050537109375,221.2952117919922,91.22222137451172,116.79097747802734,148.0343017578125,143.47279357910156,47.620059967041016,317.1250305175781,243.25775146484375,14.776632308959961,32.217193603515625,120.7444076538086,224.64535522460938,52.34505844116211
2021-05-10,123.99710083007812,159.52450561523438,222.78282165527344,90.8490982055664,113.8025894165039,149.58929443359375,143.4550018310547,47.96949768066406,304.0953369140625,238.17022705078125,14.231447219848633,32.445106506347656,122.99581146240234,218.69337463378906,52.4708251953125
2021-05-11,123.0782241821289,161.19549560546875,219.74334716796875,88.4694595336914,112.72550964355469,148.36813354492188,141.07029724121094,47.45407485961914,304.65191650390625,237.2548828125,14.271849632263184,32.02998352050781,122.3882827758789,218.21914672851562,50.80228805541992
2021-05-12,120.00885772705078,157.5970001220703,217.92515563964844,89.02497863769531,109.2589340209961,147.7706756591797,140.10043334960938,47.209468841552734,300.6963195800781,230.28839111328125,13.725418090820312,32.30672836303711,121.09284973144531,213.52528381347656,51.07450866699219
2021-05-13,122.15937805175781,158.07350158691406,220.45040893554688,88.45287322998047,110.68856811523438,149.31692504882812,143.70416259765625,47.620059967041016,303.3896789550781,234.17149353027344,13.632390975952148,32.64046096801758,123.04048919677734,216.84971618652344,50.445003509521484
2021-05-14,124.58358764648438,161.14500427246094,222.4338836669922,90.76617431640625,113.13867950439453,149.54537963867188,145.9375457763672,47.81224822998047,314.0042724609375,239.10488891601562,14.20875358581543,32.57534408569336,123.29956817626953,219.95115661621094,51.69549560546875
2021-05-17,123.43012237548828,163.51950073242188,224.78468322753906,91.87722778320312,113.66205596923828,149.69471740722656,146.52481079101562,47.73362350463867,313.5271911621094,236.24314880371094,14.131440162658691,32.648597717285156,123.04942321777344,219.46656799316406,52.9034538269043
2021-05-18,122.04206848144531,161.61399841308594,219.89947509765625,89.11595916748047,112.34861755371094,149.74742126464844,144.46046447753906,47.4715461730957,308.0609130859375,234.21969604492188,13.982047080993652,32.599761962890625,121.78970336914062,218.62335205078125,51.406272888183594
2021-05-19,121.88566589355469,161.58999633789062,217.51190185546875,86.61487579345703,112.79702758789062,149.42239379882812,143.35708618164062,47.32301712036133,311.6686706542969,234.79916381835938,14.031929016113281,32.42068862915039,122.0398941040039,217.6735076904297,50.17279052734375
2021-05-20,124.44673156738281,162.38400268554688,215.78553771972656,86.91699981689453,114.55738830566406,150.29214477539062,143.1079864501953,47.74236297607422,316.65789794921875,238.04412841796875,14.577362060546875,32.65673828125,123.29061889648438,219.46656799316406,50.05369186401367
2021-05-21,122.60902404785156,160.1540069580078,217.85171508789062,87.38702392578125,113.92076873779297,150.19549560546875,144.73634338378906,47.71615219116211,314.29248046875,236.77894592285156,14.955699920654297,32.518367767333984,123.29061889648438,219.78639221191406,50.12175369262695
2021-05-24,124.241455078125,162.24949645996094,219.51376342773438,88.62916564941406,117.24336242675781,150.7700958251953,145.51937866210938,47.87339782714844,322.6410217285156,242.19699096679688,15.574460983276367,32.4044075012207,123.2548828125,222.2578582763672,50.708709716796875
2021-05-25,124.04596710205078,162.95249938964844,217.78741455078125,87.17720794677734,117.33424377441406,150.35458374023438,144.0155792236328,47.86466598510742,325.7816162109375,243.1048126220703,15.610127449035645,32.01370620727539,123.67479705810547,221.96713256835938,49.56029510498047
2021-05-26,123.99710083007812,163.25799560546875,218.28326416015625,87.38702392578125,118.20026397705078,149.46176147460938,143.99777221679688,48.0743293762207,325.65240478515625,242.8826904296875,15.662248611450195,31.67997169494629,123.39787292480469,220.0771484375,50.13876724243164
2021-05-27,122.46239471435547,161.5054931640625,221.56153869628906,86.45540618896484,117.32479858398438,149.23190307617188,146.24009704589844,48.47618865966797,330.7113037109375,240.7772674560547,15.450757026672363,31.460193634033203,120.592529296875,219.8736114501953,49.81550216674805
2021-05-28,121.80745697021484,161.15350341796875,221.37786865234375,87.11006927490234,117.0353012084961,149.62088012695312,146.14224243164062,48.30147171020508,326.7159118652344,241.13461303710938,16.205442428588867,31.525312423706055,120.47640228271484,220.30007934570312,49.65387725830078
2021-06-01,121.48487854003906,160.9324951171875,222.9205780029297,89.51042175292969,118.24346160888672,146.33230590820312,147.75277709960938,48.292724609375,327.1134338378906,238.93264770507812,16.225391387939453,31.338098526000977,118.71638488769531,219.6507110595703,51.43178176879883
2021-06-02,122.24734497070312,161.69949340820312,223.56336975097656,90.71060943603516,117.71759033203125,146.92457580566406,147.7616729736328,48.484928131103516,327.13330078125,238.83609008789062,16.73790740966797,31.574161529541016,119.23455810546875,222.58741760253906,51.840110778808594
2021-06-03,120.76155090332031,159.35049438476562,223.91229248046875,90.29936981201172,116.5749740600586,146.7831268310547,147.85955810546875,48.60722351074219,324.0423889160156,237.30050659179688,16.928945541381836,31.72066879272461,121.36983489990234,221.08514404296875,52.04426956176758
2021-06-04,123.05868530273438,160.31100463867188,224.07762145996094,91.02115631103516,118.85871124267578,146.7212677001953,148.0998077392578,49.131385803222656,328.32598876953125,242.20664978027344,17.535980224609375,31.867189407348633,121.45915985107422,223.05258178710938,52.273956298828125
2021-06-07,123.06845092773438,159.90049743652344,220.16575622558594,90.43363952636719,119.29222106933594,145.7223358154297,147.40576171875,48.9566650390625,334.5177917480469,245.12327575683594,17.576631546020508,31.73695182800293,121.87905883789062,224.19627380371094,51.93368148803711
2021-06-08,123.88955688476562,163.20550537109375,220.5330352783203,91.25615692138672,119.10055541992188,144.44049072265625,146.81846618652344,48.615966796875,331.63555908203125,243.9257049560547,17.415021896362305,31.62298583984375,120.46746063232422,224.90379333496094,52.852420806884766
2021-06-09,124.27079010009766,164.0574951171875,215.47332763671875,90.4588394165039,119.57229614257812,146.3853759765625,144.98550415039062,48.46745300292969,328.2265625,244.91079711914062,17.320476531982422,32.4044075012207,120.42279052734375,225.15579223632812,53.294761657714844
2021-06-10,123.27373504638672,167.4824981689453,207.28233337402344,90.98757934570312,120.92247772216797,147.7025146484375,142.72532653808594,48.84309768676758,330.42303466796875,248.43588256835938,17.3870849609375,33.11256408691406,121.31617736816406,226.74526977539062,53.37982940673828
2021-06-11,124.48582458496094,167.3415069580078,202.66339111328125,90.56793212890625,120.67768096923828,145.82843017578125,142.62750244140625,49.06149673461914,329.23040771484375,249.06365966796875,17.78646469116211,32.68117141723633,120.4853286743164,227.7241668701172,52.886436462402344
2021-06-14,127.5454330444336,169.19349670410156,201.11151123046875,90.61827850341797,121.60678100585938,146.19088745117188,140.2071990966797,48.89427185058594,334.7066345214844,250.9951629638672,17.979543685913086,32.257896423339844,120.53001403808594,226.8712615966797,52.801368713378906
2021-06-15,126.72434997558594,169.156494140625,201.52474975585938,92.5738296508789,120.58779907226562,145.41293334960938,138.08053588867188,48.77103805541992,334.6867370605469,249.5175018310547,17.749792098999023,32.22533416748047,120.2977066040039,225.8051300048828,54.72391128540039
2021-06-16,127.22286987304688,170.7624969482422,199.41275024414062,92.04508209228516,119.94522857666016,145.35984802246094,139.0504608154297,48.11970520019531,329.051513671875,248.57106018066406,17.771495819091797,31.989274978637695,118.62703704833984,222.5292205810547,54.52824020385742
2021-06-17,128.8260040283203,174.46200561523438,192.33282470703125,89.86293029785156,120.9095687866211,146.0582733154297,135.03736877441406,48.36615753173828,334.4482727050781,251.9706268310547,18.616649627685547,32.135799407958984,119.70805358886719,225.00070190429688,52.73332214355469
2021-06-18,127.52593231201172,174.34500122070312,191.7910614013672,86.4721908569336,119.28825378417969,143.1940155029297,131.62051391601562,47.32753372192383,327.64019775390625,250.5509796142578,18.59819221496582,31.590431213378906,117.95699310302734,223.31430053710938,51.38075256347656
2021-06-21,129.32452392578125,172.697998046875,195.78553771972656,89.00684356689453,120.97809600830078,144.83831787109375,133.85394287109375,47.84684371948242,330.25408935546875,253.64144897460938,18.38715362548828,32.08695602416992,118.88613891601562,227.10389709472656,53.24372482299805
2021-06-22,130.9667205810547,175.27200317382812,195.71205139160156,89.30060577392578,121.4925537109375,144.643798828125,133.658203125,48.02288818359375,336.9527587890625,256.4228515625,18.845657348632812,32.24161148071289,118.9307632446289,228.66429138183594,54.2645378112793
2021-06-23,130.69300842285156,175.1909942626953,196.31813049316406,89.19149017333984,121.29044342041016,143.76864624023438,134.46791076660156,47.63560104370117,338.5032043457031,256.1910400390625,19.015783309936523,31.78577995300293,118.76103973388672,227.45277404785156,54.66435623168945
2021-06-24,130.40957641601562,172.45399475097656,201.41456604003906,89.92168426513672,121.66088104248047,144.4228057861328,135.70474243164062,47.87324905395508,341.0773620605469,257.5624694824219,19.16370964050293,31.899734497070312,118.84144592285156,228.9647674560547,54.885520935058594
2021-06-25,130.1162872314453,170.072998046875,198.63218688964844,90.05596160888672,121.6693344116211,145.16539001464844,137.07505798339844,47.81163787841797,339.2784118652344,255.94955444335938,18.98958969116211,31.728805541992188,120.53894805908203,230.01148986816406,55.00461959838867
2021-06-28,131.7487030029297,172.1945037841797,198.59542846679688,87.27792358398438,121.69664764404297,144.99742126464844,137.32421875,47.75883102416992,353.4610595703125,259.52301025390625,19.94151496887207,31.842763900756836,120.89630889892578,226.8809814453125,53.601009368896484
2021-06-29,133.2638702392578,172.40699768066406,197.52105712890625,87.08487701416016,121.4349594116211,145.0062713623047,137.15513610839844,47.40675735473633,349.7340087890625,262.1112365722656,19.98317527770996,31.82648468017578,120.07437133789062,228.68370056152344,53.26924514770508
2021-06-30,133.87969970703125,172.00799560546875,199.84429931640625,87.90737915039062,121.25321197509766,145.63394165039062,138.40089416503906,47.626792907714844,345.57958984375,261.6283874511719,19.958974838256836,31.875324249267578,120.54785919189453,226.61927795410156,53.660560607910156
2021-07-01,134.18275451660156,171.64849853515625,198.99949645996094,89.14114379882812,121.60578155517578,146.7124481201172,139.77117919921875,47.49476623535156,352.21868896484375,262.3044128417969,20.168020248413086,32.200923919677734,120.82482147216797,227.9083251953125,53.81367874145508
2021-07-02,136.812255859375,175.5489959716797,199.9636688232422,89.02363586425781,124.39950561523438,149.38217163085938,139.63693237304688,47.688411712646484,352.5268249511719,268.1473388671875,20.442419052124023,32.339290618896484,121.41448974609375,231.28115844726562,53.73711395263672
2021-07-06,138.82595825195312,183.78700256347656,196.07017517089844,87.27792358398438,125.32562255859375,148.48934936523438,137.2921905517578,47.42435836791992,350.6185607910156,268.15704345703125,20.653459548950195,31.981143951416016,121.48593139648438,232.22125244140625,52.205902099609375
2021-07-07,141.31858825683594,184.82899475097656,197.1445770263672,86.38826751708984,125.60767364501953,149.7623291015625,137.4532928466797,47.81163787841797,348.3425598144531,270.349365234375,20.327423095703125,32.02998352050781,122.39723205566406,232.6089630126953,51.389259338378906
2021-07-08,140.0185089111328,186.57049560546875,194.77542114257812,86.11128997802734,124.18746948242188,149.4706268310547,135.0817108154297,47.64440155029297,343.5321960449219,267.9252014160156,19.85944175720215,31.948577880859375,122.37933349609375,229.32334899902344,51.15957260131836
2021-07-09,141.84642028808594,185.9669952392578,199.65145874023438,87.34504699707031,124.65872192382812,150.0628662109375,139.4042510986328,47.93486785888672,348.27301025390625,268.42742919921875,20.006622314453125,32.24161148071289,122.4240493774414,231.12608337402344,52.08681106567383
2021-07-12,141.2501220703125,185.92750549316406,200.71669006347656,87.52129364013672,126.1057357788086,149.82418823242188,141.3999786376953,47.95246887207031,350.9962463378906,267.8287048339844,20.467870712280273,32.363704681396484,122.52230072021484,230.54454040527344,52.0357666015625
2021-07-13,142.36451721191406,183.8679962158203,197.60372924804688,87.22754669189453,126.46922302246094,149.63853454589844,139.29684448242188,48.42776107788086,349.9327697753906,271.3633117675781,20.205936431884766,32.27417755126953,122.37042999267578,234.88656616210938,51.78907775878906
2021-07-14,145.7955322265625,184.08399963378906,194.34381103515625,85.58252716064453,127.35859680175781,150.65516662597656,138.8225555419922,49.51919937133789,345.5000915527344,272.841064453125,19.79832649230957,32.518367767333984,123.27276611328125,238.4145050048828,50.64065933227539
2021-07-15,145.14059448242188,181.55999755859375,194.1326446533203,85.02021789550781,126.1350326538086,148.8428955078125,139.1268310546875,49.677635192871094,342.3495178222656,271.4116516113281,18.924978256225586,32.63232421875,124.3270263671875,240.89566040039062,50.14727783203125
2021-07-16,143.09765625,178.68150329589844,190.95538330078125,82.77092742919922,126.10027313232422,148.604248046875,135.94981384277344,49.64242172241211,339.0697326660156,271.1412658691406,18.12148094177246,32.843955993652344,125.53311157226562,240.47889709472656,48.76066589355469
2021-07-19,139.24624633789062,177.47950744628906,187.4841766357422,80.53839111328125,123.72466278076172,147.52577209472656,131.52880859375,49.05270004272461,334.88555908203125,267.5292663574219,18.7388858795166,32.68117141723633,125.47058868408203,233.00631713867188,47.08483123779297
2021-07-20,142.86305236816406,178.6595001220703,191.98939514160156,81.01679992675781,125.34498596191406,148.91366577148438,133.98095703125,49.140724182128906,339.5666809082031,269.76019287109375,18.571496963500977,33.41374206542969,124.80050659179688,235.2257843017578,47.60375213623047
2021-07-21,142.12989807128906,179.25999450683594,194.54666137695312,83.77806854248047,126.6753158569336,149.83302307128906,136.79998779296875,49.774452209472656,344.10870361328125,271.76898193359375,19.36776351928711,33.38932418823242,124.36273193359375,236.15625,49.13496780395508
2021-07-22,143.4984130859375,181.90150451660156,193.09722900390625,82.93878936767578,127.54181671142578,150.26622009277344,135.07273864746094,49.70404052734375,349.0382995605469,276.3467712402344,19.551362991333008,33.755615234375,123.88623046875,236.6214599609375,48.582027435302734
2021-07-23,145.21885681152344,182.83200073242188,193.43881225585938,82.97234344482422,132.1038818359375,151.8662872314453,134.813232421875,50.1793327331543,367.5243225097656,279.7560119628906,19.51544761657715,33.92654800415039,125.67532348632812,241.35121154785156,48.522491455078125
2021-07-26,145.6391143798828,184.99099731445312,194.82359313964844,84.72647094726562,133.1168670654297,151.93701171875,135.71713256835938,50.22334671020508,370.177978515625,279.1571044921875,19.25201988220215,34.0323600769043,126.11583709716797,242.5432586669922,49.747459411621094
2021-07-27,143.46910095214844,181.3195037841797,193.78038024902344,84.44110107421875,130.99649047851562,152.6353759765625,135.53811645507812,50.399375915527344,365.55645751953125,276.73309326171875,19.16620445251465,34.268409729003906,126.6282958984375,243.2023468017578,49.19451141357422
2021-07-28,141.71932983398438,181.51600646972656,195.20216369628906,84.91949462890625,135.16177368164062,152.21102905273438,135.7618408203125,49.94168472290039,370.9929504394531,276.4240417480469,19.460561752319336,35.36729049682617,124.74932098388672,239.33523559570312,49.52627182006836
2021-07-29,142.36451721191406,179.99600219726562,196.2361297607422,86.08612060546875,134.84744262695312,152.21102905273438,136.92529296875,50.214542388916016,356.1246337890625,276.6944274902344,19.619216918945312,35.1455192565918,125.39659881591797,240.28504943847656,50.13025665283203
2021-07-30,142.5795135498047,166.37950134277344,190.872314453125,85.4482650756836,133.8036651611328,152.22874450683594,135.83343505859375,50.196937561035156,354.116943359375,275.15887451171875,19.456573486328125,35.16195297241211,127.86897277832031,238.8021697998047,48.97334671020508
2021-08-02,142.24717712402344,166.57400512695312,189.40443420410156,85.29717254638672,133.9307861328125,152.29061889648438,135.2875518798828,50.064910888671875,349.7936706542969,275.07196044921875,19.7070255279541,36.10649490356445,127.55428314208984,232.39573669433594,48.981849670410156
2021-08-03,144.04583740234375,168.31199645996094,192.48793029785156,86.11128997802734,134.70095825195312,154.16477966308594,136.82684326171875,50.10011672973633,349.08795166015625,277.2932434082031,19.77188491821289,37.51921463012695,129.41526794433594,229.78857421875,49.50926971435547
2021-08-04,143.64503479003906,167.73599243164062,188.8135528564453,84.1809310913086,134.1999053955078,153.2542266845703,135.3502197265625,49.378360748291016,356.720947265625,276.70416259765625,20.229887008666992,37.11676025390625,128.04876708984375,229.38153076171875,48.35234832763672
2021-08-05,143.75253295898438,168.79949951171875,191.278564453125,84.96146392822266,135.31820678710938,153.54591369628906,137.0595245361328,49.730438232421875,360.74609375,279.611083984375,20.59209632873535,37.00998306274414,128.11170959472656,232.81248474121094,48.65858459472656
